0.020594004711196042	1.1475494407763414e7	50695.20819132912	53053.42172920957	40827.0427063892	44741.55583065088	45323.77926598572	67694.64182265021	86149.30641216917	88.25609282955678	91.12247939632992	92.80501836566485	93.5734474599545	93.64325831357182	93.18399504496125	92.32792275414539
0.02111534442254062	1.130144295258366e7	33958.004070765965	52551.90360389909	47299.64975587384	37628.984394008396	57869.90217353283	63829.56335225286	54969.27973921082	95.12984367998195	98.21947633061534	100.0330584189072	100.86133596072064	100.93658397339449	100.44155137507568	99.51880462079377
0.021649881911512063	1.1124821924101468e7	45855.2904586011	49032.15189169108	54524.61247764714	53523.143755289246	59263.74094501171	104948.7965041538	31298.454973896725	102.53895077878477	105.86921684495816	107.82404823425621	108.71683546911059	108.7979441093573	108.26435631745822	107.26974221573752
0.02219795128144164	1.0944047922963187e7	35897.18599617542	41105.52380216997	41519.76547627127	42440.638376557356	65402.85058356136	89079.51633616652	77958.89200762629	110.5251098927909	114.11475090374807	116.22183267592423	117.18415388648587	117.2715796043076	116.69643378031405	115.62435500382297
0.022759895093526734	1.0761234041725622e7	56224.13701950152	25985.496422471075	39665.3861014166	45639.41966421987	67768.27458534022	50180.59333896872	39481.72798903096	119.13326422822357	123.00248138129986	125.27367142814647	126.31094220907102	126.40517700469077	125.78523643656062	124.62965971488107
0.023336064580942728	1.057689636704342e7	54827.160071729544	25063.249750125502	66504.40925160512	55519.71049847814	64306.716756815884	65244.08040134056	68859.1415317433	128.4118573547516	132.58242520038343	135.03050495552628	136.14856269046055	136.25013688312094	135.58191277024306	134.33633493681347
0.023926819868375145	1.0391577202021832e7	34296.38567282134	42043.14409291667	59171.669636520295	44066.822105779356	62821.55613753043	54940.042344330526	58557.63826073589	138.41310582834546	142.9084948093411	145.54724117751113	146.75237788977074	146.8618631021783	146.14159492166826	144.79900631632128
0.02453253019710936	1.0206471445944427e7	42751.99166495314	48460.29956328399	31454.383399130475	58133.708897035016	59690.977728332546	49950.17531105578	62853.25496871551	149.19329304708944	154.03880158176602	156.88306447022086	158.1820622320147	158.300074607225	157.52370895106677	156.07655397220498
0.02515357415581837	1.0020867857084101e7	41290.61565161543	47191.88748130376	43117.678243223185	47418.23746856545	55831.36134617507	38919.21766951369	87809.6433226084	160.8130859937444	166.03598284624854	169.10176873466335	170.50193783413556	170.629141502983	169.79230926691886	168.23244385132995
0.025790339917193067	9.834879382871145e6	50046.61598139306	50409.18620961448	44873.98983431726	57037.86107984901	47298.843310663025	57211.313533619796	67095.44696282409	173.33787664750886	178.96755438652843	182.27211640565662	183.78133648653613	183.9184473051212	183.0164391009183	181.33508489194188
0.02644322548056281	9.648664252454003e6	38026.22340056295	33567.35626981262	36650.485988193046	65387.223957765214	67889.03526249035	69210.4875450204	71785.64113587784	186.83814998634108	192.90629039581816	196.46822542185166	198.0949898272285	198.24277940549612	197.27051905821793	195.45821400433914
0.027112638920657902	9.462699489498176e6	38359.945233025814	44433.30351382807	39018.11071663942	43474.639583303	46264.065995021585	42623.82278764673	61574.00222327671	201.3898806508831	207.93063302360105	211.7699863346434	213.52344990442234	213.68274994850293	212.6347659296382	210.68131103549413
0.027798998642669673	9.276470535925746e6	36075.28708824167	41678.54325068784	37359.80738751271	47786.88760653738	53286.621857120495	47829.49880241887	64545.27076906502	217.0749605021349	224.12513381954864	228.26351190316763	230.15354249418596	230.32524948693566	229.195644122621	227.09004605275504
0.02850273364376729	9.089921401899097e6	46390.14097908108	31200.60164938048	48886.38258203552	40518.63688309951	45461.82795707219	60568.34249258095	52140.76417920724	233.9816594791564	241.5809295589863	246.04162170568748	248.07885572443323	248.2639359705142	247.04635225156514	244.77676146392344
0.029224283781234945	8.902825353474824e6	37439.69631863995	34428.68189911045	42136.039905530364	51166.81619605818	57884.452738573564	43101.06212725455	42901.35647808327	252.20512235027437	260.39625512761506	265.2043644945199	267.40026675496904	267.59976181886157	266.28734762583116	263.8409916868383
0.02996410004739703	8.714196565237468e6	41735.398307668685	44604.107395558975	45090.131927740666	41584.367909724	52023.376130149845	52484.556934018794	67762.38572819087	271.84790415327194	280.6769963517588	285.85958123406533	288.2265094774951	288.44154204504457	287.0269115869811	284.3900232929183
0.030722644851502928	8.525838859062249e6	33593.74428978458	38793.312327431995	34986.69089341638	42730.938084945505	42790.26554582878	54263.30985195299	55926.818331601746	293.0205473380199	302.5372858854681	308.1235119907208	310.6747864305949	310.9065666270805	309.3817588769752	306.53949877715166
0.031500392308747946	8.338247799784706e6	32278.572784614902	28604.36993478165	51068.30425219845	45742.78922735532	50314.01184204896	56663.377561509806	47222.3336977942	315.84220385918843	326.10014550759564	332.1214500897054	334.87142837300274	335.1212605732835	333.47769446629894	330.4140673520074
0.03229782853661069	8.151925047429147e6	35077.54548677074	42107.62252670452	32880.62168059237	39882.673919341454	50819.34048609379	40337.8917680782	52241.21429018594	340.44130572029394	351.49817844381147	357.98844722051655	360.9526052273598	361.221895396423	359.45032153877327	356.148086428058
0.033115451958692324	7.967440734398497e6	29733.177413375288	38123.32326522789	38439.770274985465	40649.2365312162	51600.25474097833	47884.32443093814	53224.86164397907	366.95628774237736	378.8743156094056	385.8700734587975	389.0650923950916	389.35535600031386	387.4458046170316	383.8863777286968
0.03395377361624756	7.784887190547773e6	32137.577221022042	29926.047456113633	38353.18284297272	45223.03786927573	38183.62860997709	48482.18368856978	41707.19682312271	395.5363666249669	408.382619972638	415.92323648192416	419.36709675513185	419.6799672947796	417.62169212343986	413.7850422942712
0.03481331748760204	7.604542248417728e6	31350.9142781061	31354.47752977462	34517.00583604348	41466.85447089928	35459.72796551645	50497.5905242651	40933.27320163432	426.3423806835422	440.1891535652454	448.31706458850397	452.0291469948557	452.3663851908208	450.1478030054743	446.0123389621192
0.035694620815655886	7.4265881351169245e6	34217.07261470003	27435.916904605754	35017.773567988734	38364.686693969445	34333.13174541522	42809.43394961249	52454.585215368905	459.54769498920837	474.4729120192952	483.23385849106603	487.23505328365025	487.5985569901539	485.20718241513396	480.74963126624823
0.036598234443678	7.251076986790739e6	28224.510953744935	30543.853795451454	36275.083948708496	37448.65587635348	43151.30174375959	46136.17156594668	53010.586604566095	495.33917700443453	511.4268318896786	520.870117238349	525.1829416898777	525.5747565739058	522.9971318206633	518.1924080855218
0.03752472315960101	7.078647181839451e6	31226.70750586569	29887.9530246795	35856.51245096093	41004.56867330111	39130.63613567708	40607.40230827564	47012.11321117935	533.9182482053264	551.2588764310331	561.4376440406461	566.0863691624966	566.5087002160712	563.7303193476232	558.5513837841348
0.038474666049032144	6.909607434299714e6	29346.919497685463	26079.60847862729	39257.48010555083	32586.89587824403	35773.73289551043	47078.99326949682	42788.61572959981	575.502017608604	594.1932059394757	605.1647382214154	610.1755253520772	610.6307493011517	607.6359765979305	602.0536840355937
0.039448656857200545	6.744233099875244e6	20683.776118897094	30557.177978198797	26407.90961567384	30183.390039978854	36418.636918980446	38733.205350680066	40427.470250681436	620.3245035824388	640.471439245485	652.2974800031069	657.6985280347039	658.1892067145144	654.9611886822104	648.9441240036664
0.04044730436006741	6.582768048810453e6	18584.209684546626	26348.81629144562	32157.007923762223	34479.661292224184	35321.96167911972	38518.044764378224	46279.887138438135	668.6379508168845	690.3540134569744	703.1011153573306	708.9228194287557	709.4517142009004	705.9722847251102	699.4865860732599
0.04147123274483076	6.425432150264593e6	22210.608612812368	27137.605370091245	26125.71437857189	31621.532724299763	34055.71920460879	38395.774968105536	48898.53935506917	720.7142498654958	744.1216496048665	757.8615487129719	764.1366712627014	764.7067585550819	760.9563366690068	753.9655048847636
0.04252108200006279	6.272415323468477e6	28404.4605557828	26335.944755043132	27809.831214336355	31420.706196277744	34838.24822322904	42093.09235765577	40127.76031234449	776.8464672467425	802.0769324392318	816.8869519226126	823.6508070638251	824.2652951209028	820.2227748107715	812.687468029035
0.04359750831572352	6.123831390484717e6	22526.11207305948	26352.54900655643	31479.052537919502	28091.031390807606	31099.23853132506	37763.76145259243	36270.15902336476	837.3504947159671	864.5460132663973	880.5094985418259	887.8001507974182	888.4624977350502	884.1051291631304	875.9829414110434
0.04470118449330084	5.979762404309115e6	24153.86698702191	23048.960010553834	26218.40785425148	29029.8663484032	34152.72056786567	34096.72658042777	38466.37106602276	902.566826989744	931.8804454103415	949.087233181606	956.9457116975203	957.6596449639808	952.9629064407458	944.2081289922619
0.045832800366333484	5.8405409470210215e6	22674.70987966073	24627.980421882894	29794.98610832409	27146.365566453504	35239.87536383329	33994.32631346396	33981.10207590749	972.8624779264775	1004.4591626271193	1023.006086453401	1031.4766158957723	1032.2461532484795	1027.183613233435	1017.746977377192
0.0469930632315793	5.706331243822177e6	19287.307877723433	21596.764613247724	24765.88103441042	31515.90795031303	28082.160301979704	31793.80872998146	31244.625973911243	1048.6330459472945	1082.690611606615	1102.6820468466285	1111.8122962821622	1112.6417683981588	1107.1849367527234	1097.0133365256095
0.04818269829109883	5.577719560263745e6	20930.288183364686	22127.6125105519	20934.303612898693	25019.318443404474	25138.61017135089	35658.66573386302	37585.219957489615	1130.3049403204898	1167.0150505623849	1188.5635017610325	1198.4048529212178	1199.2989277686513	1193.4170954239905	1182.4532887500498
0.049402449105530204	5.454648103823495e6	19784.05423581246	21435.507324123548	21465.43281063438	26243.383885235537	31990.919646352795	31337.908553513167	33975.660553227885	1218.3377808380292	1257.9070268449948	1281.1337608681274	1291.741597306981	1292.705306414734	1286.3653725522638	1274.5476591050601
0.05065307805883866	5.336231618045627e6	20006.803237673492	24397.640627713576	23593.137706870126	26107.39119288886	31787.44061418815	30014.412645189925	33741.0819509105	1313.2269843892682	1355.8780475226315	1380.913776002979	1392.3477947755957	1393.386561548906	1386.5528473208924	1373.8147212964554
0.05193536683483146	5.222170267397078e6	19731.06264694978	21947.780917271357	22593.119952798534	24056.548119281222	26255.89291296458	30097.365142660023	34191.09705857989	1415.5065529872127	1461.479457957045	1488.4650728918625	1500.7896205077836	1501.9092907492002	1494.5433384911496	1480.8131143374378
0.05325011690573563	5.112383220232849e6	21578.598427526376	19887.316537911225	22166.589134925067	23144.319344944066	27155.18192784668	29230.45928161983	30004.84200444297	1525.7520789382625	1575.3055445753703	1604.3929112154858	1617.67734575751	1618.8842205649503	1610.9445773698246	1596.1449863664452
0.05459815003314425	5.006273854720263e6	20719.67970046653	22361.241050058004	24379.82605836267	24406.122903720963	25560.465095332245	23774.141176434376	27778.104420274394	1644.583984066862	1697.9968792985078	1729.3496907908593	1743.6687722371719	1744.9696434642137	1736.4116279005086	1720.4593833183908
0.055980308781644166	4.903475277660774e6	18372.10820625676	22818.06121196822	24321.96914402799	26119.73721849218	26214.43418425334	28808.969725830273	27775.737764973226	1772.6710112242924	1830.243924447342	1864.0386230406198	1879.4729339868256	1880.8751224647958	1871.6505731256543	1854.4559015195553
0.0573974570454462	4.804008613698775e6	18494.296139626604	20458.78851448847	20704.438835696074	24273.62308456925	20858.752503424144	28289.845631677126	32343.216057888912	1910.733987731383	1972.790918414767	2009.217688412386	2025.854087561127	2027.365484298084	2017.42248876637	1998.888624762489
0.05885048058834742	4.707038050335386e6	18244.34862464678	19583.632070329837	21035.030366661536	23952.79164493408	23578.78411429011	26441.932194650577	27486.432147718995	2059.549881932231	2126.4400639683963	2165.703902016749	2183.6360129869677	2185.2651235754324	2174.547726279481	2154.570368015047
0.06034028759736201	4.611861447593404e6	17885.964691986785	16479.974586503107	21466.06457019608	21729.217765578447	26127.409908680274	24598.551496700173	27054.964699685803	2219.956175691002	2292.0560427575706	2334.37791149279	2353.7066496994926	2355.462642182837	2343.9105294987976	2322.3772516490203
0.0618678092503679	4.518102371104659e6	17460.456734623564	20526.2688995399	18556.206145749584	21585.972723790514	21565.95548438488	25515.86487959649	25302.838095531468	2392.8555774358792	2470.570881427825	2516.1889529733394	2537.023093542943	2538.9158500098124	2526.464010838453	2503.253631927582
0.06343400029812336	4.424997219521559e6	16397.269498035123	18979.07408778975	20439.42083481507	23100.104726511454	22962.253968080073	25734.020960142774	25588.33883065586	2579.2211022739593	2662.989196728057	2712.160193040887	2734.6169829581645	2736.6571551552875	2723.2355150631147	2698.2174154990607
0.06503983966101698	4.331899268433864e6	15914.764041591312	17385.09681504892	20071.23352553138	22096.06857631936	24409.665195545316	24967.31260445783	26490.183840113463	2780.1015477683386	2870.3938491302188	2923.3944867390255	2947.6003046706055	2949.79937394696	2935.332400812729	2908.365787807381
0.06668633104092517	4.238301902814324e6	16081.988704741883	15278.143509720521	18579.842915231242	21152.016777456574	21357.090488746617	25345.579574604188	25966.292693204352	2996.62739618934	3093.95203677421	3151.080584039523	3177.1716515471717	3179.5419934668516	3163.94827241419	3134.881387652686
0.06837450354855817	4.1436033687614123e6	12396.013045503001	16250.955434247448	16569.593442676243	20210.41498568217	22846.438764267194	20482.816050018875	26613.76051682934	3230.0171764590636	3334.921864036034	3396.4998196963766	3424.6229678425316	3427.177921829932	3410.3696970539527	3379.038962653938
0.07010541234668788	4.04700817510338e6	14871.19743980968	15259.37082129536	15674.927001857017	19750.908661125275	19514.477749924412	22505.110800060098	26935.709311458733	3481.5843215904465	3594.6594216831704	3661.033324133332	3691.346819793054	3694.100764202312	3675.9834451117767	3642.2125430664246
0.07188013930965909	3.9483959147141003e6	13165.80600072185	13969.812737300237	17101.0601859458	17774.771162272125	19746.06250093388	20434.194547678766	24083.882939651176	3752.7445602106204	3874.6264184602555	3946.1697959436447	3978.8442324731677	3981.8126655043243	3962.2842944001177	3925.883174324357
