2.059400471119691989e-02	2.194344968159017012e-09	5.294190000000000000e+06	1.685133821477652236e+04	1.448228024059415329e+05	5.400321207879419383e-01	2.680896256081005777e+04	1.593005033137803257e+05
2.111534442254153071e-02	2.192354973660506437e-09	5.213330000000000000e+06	1.673898476291421684e+04	1.436968075437313237e+05	-9.007636500416763559e-01	2.565892487113165771e+04	1.205841807206656231e+05
2.164988191151300673e-02	2.190369892777733172e-09	5.130430000000000000e+06	1.660619615804546265e+04	1.423898918385489960e+05	2.031609569398054871e-01	2.453195045123412274e+04	1.473738263678216026e+05
2.219795128144261623e-02	2.188389874305265986e-09	5.050240000000000000e+06	1.648356947259852677e+04	1.411645255382085743e+05	-7.161371554192241806e-01	2.346414858970607747e+04	1.243609769128424668e+05
2.275989509352774331e-02	2.186415074657875271e-09	4.968070000000000000e+06	1.634059700163352136e+04	1.397592601450253278e+05	1.360797391622077690e+00	2.241839983263580143e+04	1.702661601616169501e+05
2.333606458094376543e-02	2.184445658093732853e-09	4.883830000000000000e+06	1.617631433693381223e+04	1.381663648948540504e+05	1.324435157402643393e+00	2.139442040346018257e+04	1.665018874494491611e+05
2.392681986837622010e-02	2.182481797241984054e-09	4.797590000000000000e+06	1.599084851143250671e+04	1.363875299760953058e+05	-8.348712483690080566e-01	2.039308982212265983e+04	1.193619256181984529e+05
2.453253019711047062e-02	2.180523673520041294e-09	4.715050000000000000e+06	1.582214611270309069e+04	1.347465967497744423e+05	1.706506561001766287e-01	1.945245809520444163e+04	1.380661714864822861e+05
2.515357415581952194e-02	2.178571477509066179e-09	4.630430000000000000e+06	1.563161325471617783e+04	1.329146346855909214e+05	7.143237515524278325e-02	1.853213128896674243e+04	1.342384288402506209e+05
2.579033991719426044e-02	2.176625409395479642e-09	4.543660000000000000e+06	1.541849734067939607e+04	1.308860497733305965e+05	1.264197252281316741e+00	1.763207222852113046e+04	1.531764670366527280e+05
2.644322548056403030e-02	2.174685679523766326e-09	4.455110000000000000e+06	1.518509186340669476e+04	1.286811964712042245e+05	-1.899519246014270690e-01	1.675491991157469238e+04	1.254985671874578402e+05
2.711263892065916489e-02	2.172752508878024813e-09	4.371360000000000000e+06	1.497631050839911222e+04	1.266809028783002868e+05	-5.965471003518667270e-02	1.593884240447764387e+04	1.257300758563646377e+05
2.779899864267098078e-02	2.170826129620921288e-09	4.285490000000000000e+06	1.474500086619227113e+04	1.244859159091394104e+05	-2.952174238815635232e-01	1.514144621696265858e+04	1.200158971631264430e+05
2.850273364376864141e-02	2.168906785576461919e-09	4.197450000000000000e+06	1.449065786278931228e+04	1.220931100090432155e+05	1.380629743144715205e+00	1.436286067688885487e+04	1.419229026561996143e+05
2.922428378123635012e-02	2.166994732965973916e-09	4.108010000000000000e+06	1.421851871568236493e+04	1.195477957067804673e+05	1.281666669105431533e-01	1.360749092062353338e+04	1.212918224630922632e+05
2.996410004739846755e-02	2.165090240843495768e-09	4.024640000000000000e+06	1.398044376611904227e+04	1.172861607016058988e+05	9.870684462042503826e-01	1.291260818760211805e+04	1.300317888017866062e+05
3.072264485150441593e-02	2.163193591861069854e-09	3.939170000000000000e+06	1.371996720742515936e+04	1.148337952560988779e+05	-2.690337951454568888e-01	1.223468059233852182e+04	1.115422527039495762e+05
3.150039230874948637e-02	2.161305082954595116e-09	3.851540000000000000e+06	1.343663438776287694e+04	1.121883925698178791e+05	-3.808496328003396769e-01	1.157379789731522214e+04	1.077805158905200369e+05
3.229782853661228303e-02	2.159425025938880522e-09	3.763070000000000000e+06	1.313970716457877097e+04	1.094287530022109277e+05	3.030662885594591072e-01	1.093623108256170599e+04	1.127431559672315052e+05
3.311545195869396857e-02	2.157553748380045162e-09	3.682080000000000000e+06	1.288749138684609534e+04	1.070403581874449010e+05	-6.139248807948931574e-01	1.035733420562258107e+04	1.006817330199051939e+05
3.395377361624925261e-02	2.155691594276428928e-09	3.599050000000000000e+06	1.261362963254604074e+04	1.044708441244976711e+05	4.903694723193120081e-02	9.793352500797382163e+03	1.049510802343029791e+05
3.481331748760378708e-02	2.153838924941621881e-09	3.513910000000000000e+06	1.231769759151565449e+04	1.017185539821637358e+05	5.741762656836963546e-02	9.244332910764263943e+03	1.022493416371076892e+05
