2.059400471119691989e-02	2.243197411758700247e-09	5.294190000000000000e+06	1.722649757288201727e+04	1.480469754002269183e+05	5.400321207879419383e-01	2.729447748893759854e+04	1.627868699643766158e+05
2.111534442254153071e-02	2.243086679456105226e-09	5.213330000000000000e+06	1.712632954079537376e+04	1.470219917641970096e+05	-9.007636500416763559e-01	2.614122115930325526e+04	1.234749299761963048e+05
2.164988191151300673e-02	2.242455334984393718e-09	5.130430000000000000e+06	1.700107972228468134e+04	1.457758224553929758e+05	2.031609569398054871e-01	2.500498212321334722e+04	1.508558585518077307e+05
2.219795128144261623e-02	2.241290212706884992e-09	5.050240000000000000e+06	1.688202973482391462e+04	1.445769207694952202e+05	-7.161371554192241806e-01	2.392333121725987439e+04	1.274445344034148147e+05
2.275989509352774331e-02	2.239583519500404623e-09	4.968070000000000000e+06	1.673796168341120210e+04	1.431578748913201271e+05	1.360797391622077690e+00	2.285889588109832403e+04	1.742642007816793921e+05
2.333606458094376543e-02	2.237332902500564780e-09	4.883830000000000000e+06	1.656795634769718890e+04	1.415114873893977492e+05	1.324435157402643393e+00	2.181202576140943711e+04	1.704001011619805649e+05
2.392681986837622010e-02	2.234541462409280900e-09	4.797590000000000000e+06	1.637228501197887999e+04	1.396408396497534122e+05	-8.348712483690080566e-01	2.078428491449110516e+04	1.222886377567350864e+05
2.453253019711047062e-02	2.231217712333364020e-09	4.715050000000000000e+06	1.618998825029961154e+04	1.378792612966211746e+05	1.706506561001766287e-01	1.981528195763950134e+04	1.412607521635023586e+05
2.515357415581952194e-02	2.227375482666890619e-09	4.630430000000000000e+06	1.598179012143094587e+04	1.358921667903271737e+05	7.143237515524278325e-02	1.886429513467805009e+04	1.372396881974267308e+05
2.579033991719426044e-02	2.223033773067720036e-09	4.543660000000000000e+06	1.574723890033271891e+04	1.336767033103536232e+05	1.264197252281316741e+00	1.793193032912959461e+04	1.563462003605392529e+05
2.644322548056403030e-02	2.218216553104752899e-09	4.455110000000000000e+06	1.548905317627393197e+04	1.312570192434702185e+05	-1.899519246014270690e-01	1.702150742226156217e+04	1.280237511489941535e+05
2.711263892065916489e-02	2.212952513662008093e-09	4.371360000000000000e+06	1.525340039858405180e+04	1.290247376597300026e+05	-5.965471003518667270e-02	1.617249185962240153e+04	1.280599723472978076e+05
2.779899864267098078e-02	2.207274771673301097e-09	4.285490000000000000e+06	1.499257263221285211e+04	1.265760614659957937e+05	-2.952174238815635232e-01	1.534213738754111364e+04	1.220467951896088780e+05
2.850273364376864141e-02	2.201220531222401779e-09	4.197450000000000000e+06	1.470654885245028890e+04	1.239121304151716467e+05	1.380629743144715205e+00	1.453109060636460345e+04	1.439741863066493825e+05
2.922428378123635012e-02	2.194830704473509979e-09	4.108010000000000000e+06	1.440116165238548638e+04	1.210834381264221738e+05	1.281666669105431533e-01	1.374428577108210447e+04	1.228449974227677740e+05
2.996410004739846755e-02	2.188149496291412220e-09	4.024640000000000000e+06	1.412934223602881139e+04	1.185353148888558790e+05	9.870684462042503826e-01	1.301978717601403696e+04	1.313867359865940816e+05
3.072264485150441593e-02	2.181223956765987574e-09	3.939170000000000000e+06	1.383432406210710724e+04	1.157909427068282967e+05	-2.690337951454568888e-01	1.231378240023305261e+04	1.124781190950982709e+05
3.150039230874948637e-02	2.174103506168261476e-09	3.851540000000000000e+06	1.351620100462698247e+04	1.128527293814477453e+05	-3.808496328003396769e-01	1.162668013664543105e+04	1.084247125207193312e+05
3.229782853661228303e-02	2.166839437131974898e-09	3.763070000000000000e+06	1.318482250347907757e+04	1.098044779110918025e+05	3.030662885594591072e-01	1.096503857550786597e+04	1.131276114560822753e+05
3.311545195869396857e-02	2.159484399073034758e-09	3.682080000000000000e+06	1.289902354181354167e+04	1.071361414521110128e+05	-6.139248807948931574e-01	1.036440778235071775e+04	1.007731736398216890e+05
3.395377361624925261e-02	2.152091870027189030e-09	3.599050000000000000e+06	1.259256651360093565e+04	1.042963914189566567e+05	4.903694723193120081e-02	9.780943377507928744e+03	1.047760190232380264e+05
3.481331748760378708e-02	2.144715621202170476e-09	3.513910000000000000e+06	1.226552187159678942e+04	1.012876910921070084e+05	5.741762656836963546e-02	9.214812905037901146e+03	1.018167837783858704e+05
3.569462081565769745e-02	2.137409179603415733e-09	3.428690000000000000e+06	1.193263955398734288e+04	9.823351696011595777e+04	9.382822866985928156e-01	8.674105284874876816e+03	1.063722763018727128e+05
3.659823444367987094e-02	2.130225294101673401e-09	3.352300000000000000e+06	1.165630932128792665e+04	9.564686471240036190e+04	-3.151494588654752960e-01	8.190434081213848913e+03	9.306565384383246419e+04
3.752472315960293792e-02	2.123215410266424597e-09	3.273970000000000000e+06	1.136189007644123922e+04	9.291325348978076363e+04	6.721241251564691321e-01	7.721618728847863167e+03	9.810313972269944497e+04
3.847466604903412857e-02	2.116429159191592129e-09	3.193660000000000000e+06	1.104957542290342462e+04	9.003633291933733562e+04	4.036439827120294477e-01	7.267767249663577786e+03	9.296992343741559307e+04
3.944865685720259224e-02	2.109913865390546252e-09	3.114150000000000000e+06	1.073904444358044930e+04	8.717809286980130128e+04	-1.878761761355067561e+00	6.837925259385418030e+03	7.433126036546404066e+04
4.044730436006952617e-02	2.103714078637569368e-09	3.044470000000000000e+06	1.049275015262718262e+04	8.484407435246264504e+04	-2.387460168985432230e+00	6.458558939733100488e+03	6.942452213480508362e+04
4.147123274483295596e-02	2.097871134384770879e-09	2.973030000000000000e+06	1.023090314241126543e+04	8.238610599960843683e+04	-1.101389326034015737e+00	6.091323593789334154e+03	7.567718721198970161e+04
4.252108200006506078e-02	2.092422747089498164e-09	2.899780000000000000e+06	9.953446300344368865e+03	7.980588902549566410e+04	1.186777308175000600e+00	5.736166902652596946e+03	8.661344174146823934e+04
4.359750831572584140e-02	2.087402640450673457e-09	2.828090000000000000e+06	9.683759333889822301e+03	7.729238199259110843e+04	-5.989754100795880998e-01	5.402163413020967710e+03	7.405661894695993396e+04
4.470118449330325039e-02	2.082840218176510908e-09	2.766190000000000000e+06	9.478260437391982123e+03	7.529365323227958288e+04	2.332053656891294457e-01	5.109216057326916598e+03	7.648514983131327608e+04
4.583280036633596843e-02	2.078760278494697933e-09	2.702710000000000000e+06	9.259112002074809425e+03	7.318764035041657917e+04	-8.090170231349497199e-02	4.825648916960514725e+03	7.279723713826719904e+04
4.699306323158186638e-02	2.075182775173410887e-09	2.637640000000000000e+06	9.026321276717326327e+03	7.097660790149139939e+04	-1.226341428133233658e+00	4.551446368230090229e+03	6.539498066220428882e+04
4.818269829110147923e-02	2.072122627352057554e-09	2.576840000000000000e+06	8.820051376709217948e+03	6.897704083589155925e+04	-3.185581492751708432e-01	4.299789235017417923e+03	6.760730793491110671e+04
4.940244910553292373e-02	2.069589579989047173e-09	2.522890000000000000e+06	8.658027817384248920e+03	6.732398211540783814e+04	-5.993530808650058272e-01	4.074535114010915549e+03	6.488189694173274620e+04
5.065307805884147058e-02	2.067588116225207795e-09	2.467580000000000000e+06	8.484025976079878092e+03	6.557735005665726203e+04	-2.664929804109589795e-01	3.856384589115093604e+03	6.454965063389309216e+04
5.193536683483436500e-02	2.066117422440747751e-09	2.410870000000000000e+06	8.297656008912939797e+03	6.373635024686390534e+04	-1.599430607949317573e-01	3.645224473674653836e+03	6.315332188725978631e+04
5.325011690573863699e-02	2.065171406256168231e-09	2.362810000000000000e+06	8.168153806368239202e+03	6.233176414658127032e+04	1.059093536855170381e+00	3.460189718704750703e+03	6.599642871395418479e+04
5.459815003314735793e-02	2.064738767198495341e-09	2.314230000000000000e+06	8.032407179048604121e+03	6.087706704397955036e+04	9.011443313500874241e-01	3.282089499526846339e+03	6.383470339146181504e+04
5.598030878164735047e-02	2.064803119228977078e-09	2.264430000000000000e+06	7.885357262874387743e+03	5.933560571371504193e+04	-1.387268089227795820e-01	3.109496795943900906e+03	5.890423514585813973e+04
5.739745704544951116e-02	2.065343163812123724e-09	2.219230000000000000e+06	7.767462050380461733e+03	5.801192720266780816e+04	1.982576243733204513e-01	2.952210987359709634e+03	5.859722553967055865e+04
5.885048058835081614e-02	2.066332911703895463e-09	2.175030000000000000e+06	7.653682589887992435e+03	5.671597772814310156e+04	3.265126729238759240e-01	2.803155268742177668e+03	5.763124344756075880e+04
6.034028759736549674e-02	2.067741951153850302e-09	2.129710000000000000e+06	7.528947913001553388e+03	5.533669145675796608e+04	3.915862114804648519e-01	2.658570304626676261e+03	5.637775093030119024e+04
6.186780925037152490e-02	2.069535759757029347e-09	2.086970000000000000e+06	7.419245172755015119e+03	5.406596629169823427e+04	4.155374799554403253e-01	2.523970699012453224e+03	5.511477071544723731e+04
6.343400029812708285e-02	2.071676056760744850e-09	2.044270000000000000e+06	7.306511882490290191e+03	5.277100565149143222e+04	-1.739279306330993383e-02	2.395002599111098334e+03	5.272934986689900688e+04
6.503983966102083736e-02	2.074121192233543987e-09	2.000510000000000000e+06	7.182649624513106573e+03	5.139499778599983256e+04	-4.584760897674369090e-02	2.269934367006076627e+03	5.129092672273846256e+04
6.668633104092913655e-02	2.076826569142324522e-09	1.957950000000000000e+06	7.063661626261915444e+03	5.005424954365933809e+04	4.487805824928545184e-01	2.151739369496172458e+03	5.101990839127463551e+04
6.837450354856224044e-02	2.079745094062440558e-09	1.914310000000000000e+06	6.932956386677331466e+03	4.863204662108514458e+04	-2.204700377485933949e+00	2.037142331075858692e+03	4.414075815476962453e+04
7.010541234669211141e-02	2.082827651967766319e-09	1.869860000000000000e+06	6.792234995494437499e+03	4.714352043140545720e+04	2.803040932604318747e-01	1.926475923258503371e+03	4.768351951826248842e+04
7.188013930966342946e-02	2.086023600315823047e-09	1.824670000000000000e+06	6.641809709225003644e+03	4.559395914995779458e+04	-7.987821475116585468e-01	1.819786692902867571e+03	4.414034602738770627e+04
7.369979369960032167e-02	2.089281277459342832e-09	1.778350000000000000e+06	6.478691505975901237e+03	4.396633451019444328e+04	2.046366273440326733e+00	1.716604904674646377e+03	4.747913689194288600e+04
7.556551285973127363e-02	2.092548520281942237e-09	1.731070000000000000e+06	6.304027058914896770e+03	4.227249397110028076e+04	1.240743792849673177e+00	1.617134632078279083e+03	4.427894372805364401e+04
