2.059400471119691989e-02	2.218177954016205948e-09	5.294190000000000000e+06	1.703436217462565037e+04	1.463957364029306045e+05	5.400321207879419383e-01	2.704582421117779086e+04	1.610013502101508202e+05
2.111534442254153071e-02	2.217097765447041073e-09	5.213330000000000000e+06	1.692789997951129772e+04	1.453185614258172282e+05	-9.007636500416763559e-01	2.589414969652444779e+04	1.219940526304503001e+05
2.164988191151300673e-02	2.215758228554455953e-09	5.130430000000000000e+06	1.679867674565065681e+04	1.440403173658209853e+05	2.031609569398054871e-01	2.476252326414378331e+04	1.490710952884086291e+05
2.219795128144261623e-02	2.214152759625021390e-09	5.050240000000000000e+06	1.667762278776367384e+04	1.428263891418377461e+05	-7.161371554192241806e-01	2.368777417948359653e+04	1.258626939227294206e+05
2.275989509352774331e-02	2.212277461202898860e-09	4.968070000000000000e+06	1.653388456213885001e+04	1.414124265776080138e+05	1.360797391622077690e+00	2.263266750795776898e+04	1.722109014878867019e+05
2.333606458094376543e-02	2.210131155962478382e-09	4.883830000000000000e+06	1.636652126008888808e+04	1.397909747165220615e+05	1.324435157402643393e+00	2.159723682265325260e+04	1.683951144671950024e+05
2.392681986837622010e-02	2.207715393362137474e-09	4.797590000000000000e+06	1.617573280850474657e+04	1.379644264485383756e+05	-8.348712483690080566e-01	2.058270416046482205e+04	1.207805185312811373e+05
2.453253019711047062e-02	2.205034429063533392e-09	4.715050000000000000e+06	1.599999914876567345e+04	1.362612516619678936e+05	1.706506561001766287e-01	1.962788477663812228e+04	1.396107630769598472e+05
2.515357415581952194e-02	2.202095177372792597e-09	4.630430000000000000e+06	1.580039971978558606e+04	1.343498154938036751e+05	7.143237515524278325e-02	1.869223541539705184e+04	1.356850462664864317e+05
2.579033991719426044e-02	2.198907137228763679e-09	4.543660000000000000e+06	1.557633376023982419e+04	1.322259070246676565e+05	1.264197252281316741e+00	1.777604103193662377e+04	1.546983292536818772e+05
2.644322548056403030e-02	2.195482292526646360e-09	4.455110000000000000e+06	1.533030755221631080e+04	1.299117803063565807e+05	-1.899519246014270690e-01	1.688228049120655851e+04	1.267049586353907653e+05
