2.059400471119691989e-02	2.393314158213667281e-09	5.294190000000000000e+06	1.837930996242020774e+04	1.579544093840047135e+05	5.400321207879419383e-01	2.878639715549644097e+04	1.734999884897314478e+05
2.111534442254153071e-02	2.399020163510488493e-09	5.213330000000000000e+06	1.831690690849980456e+04	1.572425737944754655e+05	-9.007636500416763559e-01	2.762364993597605280e+04	1.323601940506721730e+05
2.164988191151300673e-02	2.402637973564021140e-09	5.130430000000000000e+06	1.821549758208883577e+04	1.561888529928251519e+05	2.031609569398054871e-01	2.645973527763075981e+04	1.615644381322025438e+05
2.219795128144261623e-02	2.404114931198067848e-09	5.050240000000000000e+06	1.810847141718536295e+04	1.550801105354399479e+05	-7.161371554192241806e-01	2.533667344391753795e+04	1.369355772875270341e+05
2.275989509352774331e-02	2.403419869285439200e-09	4.968070000000000000e+06	1.796242441104531099e+04	1.536305647735928069e+05	1.360797391622077690e+00	2.421626611994163613e+04	1.865839965444354748e+05
2.333606458094376543e-02	2.400543381729083166e-09	4.883830000000000000e+06	1.777656687334700473e+04	1.518345634266519919e+05	1.324435157402643393e+00	2.310075939394654415e+04	1.824300213306941732e+05
2.392681986837622010e-02	2.395497876692142694e-09	4.797590000000000000e+06	1.755159823282368961e+04	1.496993188570439816e+05	-8.348712483690080566e-01	2.199376943864883287e+04	1.313373531094591017e+05
2.453253019711047062e-02	2.388317411952345308e-09	4.715050000000000000e+06	1.732992285950322184e+04	1.475873191045406857e+05	1.706506561001766287e-01	2.093966504364774300e+04	1.511606866827571066e+05
2.515357415581952194e-02	2.379057314431478749e-09	4.630430000000000000e+06	1.707013253130310477e+04	1.451462745694682526e+05	7.143237515524278325e-02	1.989665345036401777e+04	1.465675397830685251e+05
2.579033991719426044e-02	2.367793588101461899e-09	4.543660000000000000e+06	1.677266974089011273e+04	1.423814810244696564e+05	1.264197252281316741e+00	1.886726611228744878e+04	1.662334270016838564e+05
2.644322548056403030e-02	2.354622116573390887e-09	4.455110000000000000e+06	1.644152692061965354e+04	1.393284528661522199e+05	-1.899519246014270690e-01	1.785686900859156958e+04	1.359365062306146719e+05
2.711263892065916489e-02	2.339657668713850290e-09	4.371360000000000000e+06	1.612675147622294935e+04	1.364121982083733892e+05	-5.965471003518667270e-02	1.690892437004067324e+04	1.354035012280717201e+05
2.779899864267098078e-02	2.323032717583625632e-09	4.285490000000000000e+06	1.577884058312167508e+04	1.332141950888501306e+05	-2.952174238815635232e-01	1.597951635038736276e+04	1.284967634370154556e+05
2.850273364376864141e-02	2.304896084838346993e-09	4.197450000000000000e+06	1.539921438615354418e+04	1.297482829216131358e+05	1.380629743144715205e+00	1.507084019975044066e+04	1.505555331555696321e+05
2.922428378123635012e-02	2.285411424450387607e-09	4.108010000000000000e+06	1.499549796648830488e+04	1.260805547515962098e+05	1.281666669105431533e-01	1.418942834641172158e+04	1.278991664881217730e+05
2.996410004739846755e-02	2.264755561189503521e-09	4.024640000000000000e+06	1.462400373431083608e+04	1.226851794390072755e+05	9.870684462042503826e-01	1.337585073411722806e+04	1.358880596397923364e+05
3.072264485150441593e-02	2.243116700720855837e-09	3.939170000000000000e+06	1.422687626854545488e+04	1.190765380016242561e+05	-2.690337951454568888e-01	1.258531478286652236e+04	1.156906630024894548e+05
3.150039230874948637e-02	2.220692529429233394e-09	3.851540000000000000e+06	1.380584066585652727e+04	1.152710587844865368e+05	-3.808496328003396769e-01	1.181918290336254904e+04	1.107697273157408636e+05
3.229782853661228303e-02	2.197688223145331137e-09	3.763070000000000000e+06	1.337253173613558829e+04	1.113677385682224703e+05	3.030662885594591072e-01	1.108489653352144524e+04	1.147271970197024348e+05
3.311545195869396857e-02	2.174314384823562068e-09	3.682080000000000000e+06	1.298760595315345381e+04	1.078718853416169004e+05	-6.139248807948931574e-01	1.041874233518537221e+04	1.014755601954555168e+05
3.395377361624925261e-02	2.150784931892756467e-09	3.599050000000000000e+06	1.258491920745373318e+04	1.042330535414582409e+05	4.903694723193120081e-02	9.776438044510470718e+03	1.047124602179631474e+05
3.481331748760378708e-02	2.127314954464745504e-09	3.513910000000000000e+06	1.216600832474780327e+04	1.004659162423909875e+05	5.741762656836963546e-02	9.158510079175586725e+03	1.009917761540397478e+05
3.569462081565769745e-02	2.104118565837239218e-09	3.428690000000000000e+06	1.174678609251933267e+04	9.670350852597085759e+04	9.382822866985928156e-01	8.573136965142217377e+03	1.047475310818047292e+05
3.659823444367987094e-02	2.081406766764263868e-09	3.352300000000000000e+06	1.138918083641348312e+04	9.345491858697005955e+04	-3.151494588654752960e-01	8.051107129084755798e+03	9.091761653197102714e+04
3.752472315960293792e-02	2.059385344789854046e-09	3.273970000000000000e+06	1.102031842807710200e+04	9.012000932566192932e+04	6.721241251564691321e-01	7.550606125617984617e+03	9.519495386224400136e+04
3.847466604903412857e-02	2.038252829550884003e-09	3.193660000000000000e+06	1.064142793216448808e+04	8.671058491998960380e+04	4.036439827120294477e-01	7.071646965690112665e+03	8.956501266555419716e+04
3.944865685720259224e-02	2.018198524357102681e-09	3.114150000000000000e+06	1.027223148989905530e+04	8.338856920755500323e+04	-1.878761761355067561e+00	6.622680912029034516e+03	7.094612955237875576e+04
4.044730436006952617e-02	1.999400633557000770e-09	3.044470000000000000e+06	9.972463233456561284e+03	8.063704936734247894e+04	-2.387460168985432230e+00	6.228395584433957083e+03	6.576700299282166816e+04
4.147123274483295596e-02	1.982024504205458544e-09	2.973030000000000000e+06	9.665942009521249929e+03	7.783665937382739503e+04	-1.101389326034015737e+00	5.851587392247205571e+03	7.139178347965110152e+04
4.252108200006506078e-02	1.966220999373414995e-09	2.899780000000000000e+06	9.353117174383136444e+03	7.499250096275226679e+04	1.186777308175000600e+00	5.491857670242749009e+03	8.151011302552318375e+04
4.359750831572584140e-02	1.952125019093203775e-09	2.828090000000000000e+06	9.056187104603008265e+03	7.228331982969511591e+04	-5.989754100795880998e-01	5.157279993584774274e+03	6.919423593064241868e+04
4.470118449330325039e-02	1.939854183429435486e-09	2.766190000000000000e+06	8.827582164322497192e+03	7.012477814366121311e+04	2.332053656891294457e-01	4.865820328081331354e+03	7.125951355264901940e+04
4.583280036633596843e-02	1.929507690519722270e-09	2.702710000000000000e+06	8.594318450381326329e+03	6.793285227163363015e+04	-8.090170231349497199e-02	4.587314874424027039e+03	6.756173068924470863e+04
4.699306323158186638e-02	1.921165360658749584e-09	2.637640000000000000e+06	8.356399242740098998e+03	6.570881473609416571e+04	-1.226341428133233658e+00	4.321316205357805302e+03	6.040940564940038894e+04
